"funnel_stage","funnel_name","platform","age_range","book_time","ride_count"
"4","Payment","android","35-44","20","85"
"4","Payment","ios","45-54","20","82"
"4","Payment","web","Unknown","15","102"
"4","Payment","android","35-44","03","80"
"4","Payment","android","Unknown","03","79"
"4","Payment","ios","18-24","20","82"
"4","Payment","android","Unknown","22","78"
"4","Payment","android","35-44","04","77"
"4","Payment","android","Unknown","07","77"
"4","Payment","android","Unknown","01","75"
"4","Payment","android","35-44","22","77"
"4","Payment","web","18-24","17","349"
"4","Payment","web","18-24","16","347"
"4","Payment","web","18-24","19","260"
"4","Payment","web","18-24","08","397"
"4","Payment","web","18-24","09","369"
"4","Payment","android","Unknown","05","73"
"4","Payment","android","Unknown","00","73"
"4","Payment","android","Unknown","04","76"
"4","Payment","android","Unknown","23","75"
"4","Payment","web","18-24","18","254"
"4","Payment","ios","18-24","22","68"
"4","Payment","android","35-44","02","66"
"4","Payment","android","35-44","01","67"
"4","Payment","web","25-34","11","86"
"4","Payment","web","25-34","14","85"
"4","Payment","android","25-34","20","67"
"4","Payment","web","25-34","10","88"
"4","Payment","ios","18-24","04","68"
"4","Payment","ios","18-24","01","64"
"4","Payment","ios","45-54","01","66"
"4","Payment","ios","45-54","22","64"
"4","Payment","ios","18-24","00","61"
"4","Payment","android","35-44","23","61"
"4","Payment","ios","18-24","07","61"
"4","Payment","android","25-34","23","62"
"4","Payment","ios","45-54","23","60"
"4","Payment","android","25-34","07","60"
"4","Payment","web","45-54","16","289"
"4","Payment","web","45-54","08","288"
"4","Payment","web","45-54","09","282"
"4","Payment","web","45-54","17","280"
"4","Payment","web","45-54","19","185"
"4","Payment","android","25-34","02","59"
"4","Payment","ios","45-54","05","59"
"4","Payment","ios","18-24","05","57"
"4","Payment","ios","45-54","21","57"
"4","Payment","web","45-54","18","191"
"4","Payment","web","25-34","12","80"
"4","Payment","ios","45-54","02","57"
"4","Payment","ios","18-24","02","56"
"4","Payment","web","25-34","13","69"
"4","Payment","ios","18-24","03","54"
"4","Payment","ios","45-54","04","54"
"4","Payment","android","25-34","04","53"
"4","Payment","android","25-34","06","58"
"4","Payment","android","25-34","01","52"
"4","Payment","web","18-24","10","73"
"4","Payment","ios","45-54","07","54"
"4","Payment","ios","45-54","00","50"
"4","Payment","ios","18-24","23","50"
"4","Payment","android","25-34","22","48"
"4","Payment","android","25-34","21","49"
"4","Payment","android","25-34","00","47"
"4","Payment","ios","18-24","21","47"
"4","Payment","web","25-34","15","53"
"4","Payment","ios","18-24","06","47"
"4","Payment","web","18-24","13","62"
"4","Payment","android","25-34","03","46"
"4","Payment","ios","45-54","03","44"
"4","Payment","web","18-24","11","62"
"4","Payment","android","25-34","05","42"
"4","Payment","web","Unknown","20","43"
"4","Payment","web","18-24","15","43"
"4","Payment","android","18-24","20","39"
"4","Payment","web","18-24","14","45"
"4","Payment","web","45-54","14","44"
"4","Payment","web","18-24","12","51"
"4","Payment","android","18-24","22","37"
"4","Payment","web","35-44","07","37"
"4","Payment","web","45-54","12","47"
"4","Payment","web","35-44","20","34"
"4","Payment","web","35-44","23","33"
"4","Payment","web","45-54","13","48"
"4","Payment","android","45-54","20","34"
"4","Payment","web","35-44","00","32"
"4","Payment","web","45-54","11","41"
"4","Payment","android","18-24","01","33"
"4","Payment","android","18-24","03","33"
"4","Payment","ios","45-54","06","33"
"4","Payment","web","35-44","04","31"
"4","Payment","web","45-54","10","42"
"4","Payment","web","35-44","01","32"
"4","Payment","web","Unknown","05","30"
"4","Payment","android","45-54","00","30"
"4","Payment","web","Unknown","21","29"
"4","Payment","android","45-54","22","30"
"4","Payment","web","35-44","21","29"
"4","Payment","web","35-44","22","29"
"4","Payment","android","45-54","01","29"
"4","Payment","android","45-54","05","28"
"4","Payment","android","18-24","00","28"
"4","Payment","web","35-44","05","30"
"4","Payment","web","Unknown","02","26"
"4","Payment","android","18-24","05","28"
"4","Payment","android","18-24","06","28"
"4","Payment","android","45-54","06","27"
"4","Payment","web","Unknown","22","28"
"4","Payment","web","35-44","06","27"
"4","Payment","web","35-44","03","27"
"4","Payment","android","18-24","23","25"
"4","Payment","web","Unknown","01","24"
"4","Payment","android","45-54","04","24"
"4","Payment","android","18-24","07","27"
"4","Payment","android","45-54","02","24"
"4","Payment","android","45-54","03","23"
"4","Payment","web","Unknown","23","22"
"4","Payment","web","45-54","15","29"
"4","Payment","android","45-54","21","25"
"4","Payment","web","Unknown","00","24"
"4","Payment","android","18-24","04","22"
"4","Payment","android","18-24","21","24"
"4","Payment","web","35-44","02","23"
"4","Payment","android","18-24","02","22"
"4","Payment","android","45-54","23","21"
"4","Payment","web","Unknown","07","20"
"4","Payment","android","45-54","07","20"
"4","Payment","web","25-34","04","19"
"4","Payment","web","25-34","01","19"
"4","Payment","web","25-34","02","18"
"4","Payment","web","25-34","23","18"
"4","Payment","web","Unknown","06","18"
"4","Payment","web","45-54","20","16"
"4","Payment","web","18-24","23","16"
"4","Payment","web","25-34","05","14"
"4","Payment","web","Unknown","03","15"
"4","Payment","web","18-24","01","14"
"4","Payment","web","25-34","06","13"
"4","Payment","web","25-34","03","13"
"4","Payment","web","25-34","00","15"
"4","Payment","web","Unknown","04","14"
"4","Payment","web","25-34","20","13"
"4","Payment","web","45-54","03","12"
"4","Payment","web","18-24","02","11"
"4","Payment","web","45-54","22","10"
"4","Payment","web","45-54","05","9"
"4","Payment","web","25-34","07","9"
"4","Payment","web","18-24","05","9"
"4","Payment","web","45-54","06","9"
"4","Payment","web","18-24","20","9"
"4","Payment","web","25-34","22","8"
"4","Payment","web","45-54","02","8"
"4","Payment","web","45-54","00","8"
"4","Payment","web","18-24","04","8"
"4","Payment","web","18-24","22","8"
"4","Payment","web","18-24","06","8"
"4","Payment","web","18-24","07","8"
"4","Payment","web","25-34","21","7"
"4","Payment","web","18-24","03","7"
"4","Payment","web","18-24","00","7"
"4","Payment","web","45-54","23","6"
"4","Payment","web","18-24","21","6"
"4","Payment","web","45-54","01","4"
"4","Payment","web","45-54","21","3"
"4","Payment","web","45-54","07","3"
"4","Payment","web","45-54","04","2"
"5","Review","ios","35-44","09","4513"
"5","Review","ios","35-44","08","4391"
"5","Review","ios","35-44","16","4357"
"5","Review","ios","35-44","17","4288"
"5","Review","ios","35-44","18","2970"
"5","Review","ios","35-44","19","2979"
"5","Review","ios","Unknown","08","4321"
"5","Review","ios","Unknown","09","4206"
"5","Review","ios","Unknown","16","4143"
"5","Review","ios","Unknown","17","4033"
"5","Review","ios","Unknown","18","2803"
"5","Review","ios","Unknown","19","2737"
"5","Review","ios","25-34","17","3000"
"5","Review","ios","25-34","08","2968"
"5","Review","ios","25-34","16","2842"
"5","Review","ios","25-34","09","2929"
"5","Review","ios","25-34","18","1911"
"5","Review","ios","25-34","19","2031"
"5","Review","ios","35-44","10","660"
"5","Review","ios","35-44","15","625"
"5","Review","ios","Unknown","10","615"
"5","Review","ios","35-44","11","562"
"5","Review","ios","35-44","14","604"
"5","Review","ios","Unknown","15","576"
"5","Review","ios","35-44","12","574"
"5","Review","ios","Unknown","13","559"
"5","Review","ios","Unknown","12","572"
"5","Review","ios","35-44","13","550"
"5","Review","android","35-44","08","2107"
"5","Review","android","35-44","17","2041"
"5","Review","android","35-44","09","2178"
"5","Review","android","35-44","16","2118"
"5","Review","android","35-44","18","1473"
"5","Review","ios","Unknown","14","531"
"5","Review","ios","Unknown","11","519"
"5","Review","android","35-44","19","1439"
"5","Review","android","Unknown","17","2031"
"5","Review","android","Unknown","08","2111"
"5","Review","android","Unknown","09","2055"
"5","Review","android","Unknown","16","2057"
"5","Review","android","Unknown","18","1489"
"5","Review","android","Unknown","19","1410"
"5","Review","ios","25-34","15","444"
"5","Review","ios","18-24","08","1736"
"5","Review","ios","18-24","16","1649"
"5","Review","ios","18-24","09","1629"
"5","Review","ios","18-24","19","1128"
"5","Review","ios","18-24","17","1657"
"5","Review","ios","25-34","11","418"
"5","Review","ios","18-24","18","1087"
"5","Review","ios","25-34","13","418"
"5","Review","ios","25-34","10","440"
"5","Review","ios","45-54","09","1642"
"5","Review","ios","45-54","08","1530"
"5","Review","ios","45-54","17","1503"
"5","Review","ios","45-54","16","1497"
"5","Review","ios","45-54","18","1101"
"5","Review","ios","25-34","12","368"
"5","Review","ios","45-54","19","976"
"5","Review","ios","25-34","14","359"
"5","Review","android","25-34","16","1351"
"5","Review","android","25-34","08","1335"
"5","Review","android","25-34","09","1424"
"5","Review","android","25-34","17","1249"
"5","Review","android","25-34","18","917"
"5","Review","android","25-34","19","863"
"5","Review","android","35-44","10","334"
"5","Review","android","35-44","13","308"
"5","Review","android","Unknown","13","313"
"5","Review","android","Unknown","15","283"
"5","Review","android","35-44","11","294"
"5","Review","android","Unknown","10","292"
"5","Review","android","35-44","14","300"
"5","Review","android","Unknown","14","271"
"5","Review","android","35-44","15","294"
"5","Review","android","Unknown","12","275"
"5","Review","android","35-44","12","269"
"5","Review","android","Unknown","11","279"
"5","Review","ios","18-24","10","243"
"5","Review","ios","18-24","11","224"
"5","Review","ios","45-54","12","248"
"5","Review","ios","18-24","14","238"
"5","Review","ios","35-44","20","181"
"5","Review","ios","45-54","14","222"
"5","Review","ios","45-54","10","223"
"5","Review","ios","45-54","11","218"
"5","Review","ios","18-24","15","198"
"5","Review","ios","Unknown","20","164"
"5","Review","web","35-44","08","888"
"5","Review","web","35-44","09","851"
"5","Review","web","35-44","16","814"
"5","Review","ios","18-24","13","188"
"5","Review","web","35-44","17","811"
"5","Review","web","35-44","19","600"
"5","Review","ios","18-24","12","210"
"5","Review","ios","45-54","13","200"
"5","Review","web","35-44","18","521"
"5","Review","android","25-34","14","201"
"5","Review","android","45-54","16","743"
"5","Review","android","45-54","17","742"
"5","Review","android","45-54","09","769"
"5","Review","android","45-54","08","733"
"5","Review","android","45-54","19","511"
"5","Review","android","45-54","18","504"
"5","Review","android","25-34","10","199"
"5","Review","ios","45-54","15","187"
"5","Review","ios","35-44","05","140"
"5","Review","android","25-34","11","173"
"5","Review","android","18-24","08","749"
"5","Review","android","18-24","09","680"
"5","Review","android","18-24","17","671"
"5","Review","android","18-24","16","638"
"5","Review","android","18-24","19","469"
"5","Review","android","18-24","18","463"
"5","Review","android","25-34","15","161"
"5","Review","web","Unknown","17","660"
"5","Review","web","Unknown","08","659"
"5","Review","web","Unknown","16","657"
"5","Review","web","Unknown","09","657"
"5","Review","android","25-34","13","166"
"5","Review","android","25-34","12","153"
"5","Review","ios","Unknown","06","123"
"5","Review","ios","Unknown","05","121"
"5","Review","ios","35-44","21","127"
"5","Review","web","Unknown","18","408"
"5","Review","web","Unknown","19","442"
"5","Review","ios","35-44","03","121"
"5","Review","ios","Unknown","22","118"
"5","Review","ios","35-44","01","121"
"5","Review","ios","35-44","04","119"
"5","Review","ios","35-44","07","115"
"5","Review","ios","Unknown","04","118"
"5","Review","ios","35-44","02","109"
"5","Review","ios","Unknown","01","118"
"5","Review","ios","35-44","00","117"
"5","Review","ios","Unknown","02","112"
"5","Review","ios","Unknown","23","109"
"5","Review","ios","Unknown","07","107"
"5","Review","ios","35-44","23","112"
"5","Review","ios","25-34","20","114"
"5","Review","ios","35-44","06","111"
"5","Review","ios","Unknown","03","110"
"5","Review","ios","Unknown","00","107"
"5","Review","ios","Unknown","21","101"
"5","Review","ios","35-44","22","99"
"5","Review","web","35-44","10","133"
"5","Review","web","35-44","11","117"
"5","Review","ios","25-34","07","88"
"5","Review","ios","25-34","03","84"
"5","Review","android","18-24","10","109"
"5","Review","web","35-44","14","119"
"5","Review","web","35-44","12","108"
"5","Review","ios","25-34","23","83"
"5","Review","android","45-54","14","113"
"5","Review","android","45-54","12","105"
"5","Review","web","35-44","13","96"
"5","Review","android","35-44","05","84"
"5","Review","android","45-54","10","116"
"5","Review","web","35-44","15","109"
"5","Review","android","18-24","13","100"
"5","Review","android","18-24","12","100"
"5","Review","ios","25-34","21","75"
"5","Review","android","35-44","21","76"
"5","Review","android","45-54","13","108"
"5","Review","ios","25-34","01","76"
"5","Review","web","25-34","08","446"
"5","Review","web","25-34","17","409"
"5","Review","ios","25-34","05","79"
"5","Review","web","25-34","09","399"
"5","Review","android","18-24","14","92"
"5","Review","web","25-34","16","390"
"5","Review","web","25-34","18","262"
"5","Review","android","45-54","15","95"
"5","Review","web","25-34","19","236"
"5","Review","android","Unknown","20","77"
"5","Review","ios","25-34","02","70"
"5","Review","ios","25-34","22","72"
"5","Review","ios","25-34","06","70"
"5","Review","android","18-24","15","91"
"5","Review","android","18-24","11","81"
"5","Review","android","35-44","00","69"
"5","Review","ios","25-34","04","69"
"5","Review","android","45-54","11","96"
"5","Review","web","Unknown","11","84"
"5","Review","web","Unknown","10","88"
"5","Review","web","Unknown","13","87"
"5","Review","android","Unknown","21","67"
"5","Review","android","35-44","06","65"
"5","Review","ios","25-34","00","64"
"5","Review","web","Unknown","12","82"
"5","Review","android","35-44","22","62"
"5","Review","android","Unknown","07","62"
"5","Review","ios","18-24","20","66"
"5","Review","android","35-44","20","64"
"5","Review","ios","45-54","20","63"
"5","Review","android","Unknown","03","58"
"5","Review","android","Unknown","22","59"
"5","Review","android","35-44","07","57"
"5","Review","android","35-44","04","55"
"5","Review","android","Unknown","04","60"
"5","Review","android","Unknown","01","54"
"5","Review","web","Unknown","14","79"
"5","Review","android","Unknown","06","56"
"5","Review","android","Unknown","02","57"
"5","Review","android","35-44","03","54"
"5","Review","ios","18-24","22","53"
"5","Review","web","18-24","08","276"
"5","Review","web","18-24","16","258"
"5","Review","web","18-24","17","240"
"5","Review","web","18-24","19","181"
"5","Review","web","Unknown","15","66"
"5","Review","ios","45-54","22","55"
"5","Review","android","Unknown","00","51"
"5","Review","android","Unknown","05","51"
"5","Review","ios","18-24","07","50"
"5","Review","web","18-24","09","273"
"5","Review","android","25-34","20","54"
"5","Review","web","18-24","18","195"
"5","Review","android","Unknown","23","51"
"5","Review","android","35-44","01","51"
"5","Review","ios","18-24","04","52"
"5","Review","ios","18-24","05","48"
"5","Review","android","35-44","02","46"
"5","Review","ios","18-24","00","46"
"5","Review","android","35-44","23","46"
"5","Review","android","25-34","07","48"
"5","Review","android","25-34","23","46"
"5","Review","web","25-34","11","59"
"5","Review","ios","18-24","01","46"
"5","Review","web","25-34","14","54"
"5","Review","ios","45-54","02","46"
"5","Review","web","25-34","10","59"
"5","Review","ios","18-24","02","44"
"5","Review","ios","45-54","01","43"
"5","Review","web","45-54","08","210"
"5","Review","web","45-54","17","209"
"5","Review","web","45-54","16","209"
"5","Review","web","45-54","09","195"
"5","Review","web","45-54","19","146"
"5","Review","ios","18-24","03","40"
"5","Review","web","45-54","18","134"
"5","Review","web","25-34","12","62"
"5","Review","ios","45-54","21","42"
"5","Review","ios","45-54","05","41"
"5","Review","ios","45-54","23","40"
"5","Review","ios","45-54","07","40"
"5","Review","ios","18-24","21","38"
"5","Review","android","25-34","04","38"
"5","Review","ios","45-54","00","38"
"5","Review","android","25-34","00","37"
"5","Review","web","25-34","13","48"
"5","Review","android","25-34","02","39"
"5","Review","ios","45-54","04","37"
"5","Review","android","25-34","01","37"
"5","Review","ios","18-24","23","38"
"5","Review","android","25-34","03","38"
"5","Review","web","18-24","10","54"
"5","Review","ios","18-24","06","33"
"5","Review","web","18-24","15","35"
"5","Review","ios","45-54","03","31"
"5","Review","web","35-44","07","33"
"5","Review","web","18-24","13","40"
"5","Review","web","25-34","15","38"
"5","Review","android","25-34","06","32"
"5","Review","android","25-34","22","29"
"5","Review","android","25-34","21","29"
"5","Review","android","45-54","20","29"
"5","Review","android","25-34","05","28"
"5","Review","web","35-44","23","27"
"5","Review","web","Unknown","20","27"
"5","Review","web","18-24","11","38"
"5","Review","web","18-24","12","36"
"5","Review","web","18-24","14","34"
"5","Review","web","45-54","14","31"
"5","Review","web","35-44","01","28"
"5","Review","android","18-24","01","26"
"5","Review","web","35-44","20","24"
"5","Review","web","45-54","10","35"
"5","Review","android","18-24","20","27"
"5","Review","web","45-54","12","34"
"5","Review","web","45-54","11","32"
"5","Review","web","35-44","06","25"
"5","Review","android","45-54","00","24"
"5","Review","web","35-44","04","24"
"5","Review","web","35-44","21","24"
"5","Review","web","35-44","00","23"
"5","Review","web","45-54","13","34"
"5","Review","android","18-24","23","22"
"5","Review","web","Unknown","21","22"
"5","Review","android","45-54","06","22"
"5","Review","android","45-54","04","21"
"5","Review","android","18-24","05","23"
"5","Review","android","18-24","22","23"
"5","Review","ios","45-54","06","23"
"5","Review","android","18-24","03","23"
"5","Review","web","Unknown","05","22"
"5","Review","android","45-54","05","21"
"5","Review","web","35-44","22","21"
"5","Review","android","18-24","06","22"
"5","Review","android","45-54","02","20"
"5","Review","android","18-24","00","20"
"5","Review","web","Unknown","01","19"
"5","Review","web","45-54","15","22"
"5","Review","web","35-44","05","21"
"5","Review","web","Unknown","22","20"
"5","Review","android","45-54","01","19"
"5","Review","web","Unknown","02","18"
"5","Review","web","35-44","03","20"
"5","Review","android","18-24","04","18"
"5","Review","android","45-54","03","18"
"5","Review","android","45-54","22","18"
"5","Review","android","45-54","07","19"
"5","Review","android","18-24","02","17"
"5","Review","android","45-54","21","17"
"5","Review","web","Unknown","00","18"
"5","Review","android","18-24","21","18"
"5","Review","android","18-24","07","18"
"5","Review","android","45-54","23","16"
"5","Review","web","35-44","02","15"
"5","Review","web","Unknown","06","15"
"5","Review","web","25-34","01","14"
"5","Review","web","25-34","02","13"
"5","Review","web","Unknown","03","14"
"5","Review","web","25-34","23","13"
"5","Review","web","25-34","05","12"
"5","Review","web","Unknown","07","12"
"5","Review","web","18-24","01","12"
"5","Review","web","Unknown","23","11"
"5","Review","web","25-34","20","11"
"5","Review","web","45-54","20","11"
"5","Review","web","45-54","03","11"
"5","Review","web","25-34","04","11"
"5","Review","web","18-24","02","10"
"5","Review","web","18-24","23","9"
"5","Review","web","25-34","00","9"
"5","Review","web","45-54","00","8"
"5","Review","web","45-54","06","8"
"5","Review","web","25-34","06","7"
"5","Review","web","18-24","05","7"
"5","Review","web","Unknown","04","7"
"5","Review","web","18-24","00","6"
"5","Review","web","45-54","05","6"
"5","Review","web","45-54","23","6"
"5","Review","web","45-54","02","6"
"5","Review","web","25-34","22","6"
"5","Review","web","25-34","21","6"
"5","Review","web","25-34","07","6"
"5","Review","web","25-34","03","6"
"5","Review","web","18-24","22","6"
"5","Review","web","18-24","06","6"
"5","Review","web","18-24","04","6"
"5","Review","web","45-54","22","6"
"5","Review","web","18-24","07","6"
"5","Review","web","18-24","20","5"
"5","Review","web","18-24","21","4"
"5","Review","web","18-24","03","4"
"5","Review","web","45-54","01","3"
"5","Review","web","45-54","21","3"
"5","Review","web","45-54","07","2"
"5","Review","web","45-54","04","1"
